,     Extent,time,xco2,xch4
2792,14.33,2011-04-04,391.29193,1779.1194
2793,14.4,2011-04-05,391.01575,1780.9346
2794,14.35,2011-04-06,390.9864,1779.7584
2795,14.397,2011-04-07,390.6106,1778.6205
2796,14.254,2011-04-08,390.10132000000004,1772.5781
2797,14.22,2011-04-09,390.1871,1770.3851
2798,14.241,2011-04-10,390.15018,1775.394
2799,14.26,2011-04-11,390.9702,1781.7644
2800,14.261,2011-04-12,391.84445,1781.0802
2801,14.232,2011-04-13,390.9561,1778.6809
2802,14.264,2011-04-14,391.23322,1781.8219
2803,14.232,2011-04-15,391.46295,1778.8914
2804,14.157,2011-04-16,391.00597999999997,1778.7008
2805,14.138,2011-04-17,391.66077,1783.9275
2806,14.077,2011-04-18,390.79537999999997,1779.7318
2807,14.035,2011-04-19,391.17242000000005,1781.6770000000001
2808,13.953,2011-04-20,390.86945,1780.6138
2809,13.959,2011-04-21,389.58633,1771.4906
2810,13.929,2011-04-22,390.80800000000005,1775.1475
2811,13.926,2011-04-23,391.39743,1781.9419
2812,13.896,2011-04-24,391.05045,1776.7396
2813,13.765,2011-04-25,391.2036,1773.5929
2814,13.78,2011-04-26,391.19912999999997,1781.3507
2815,13.727,2011-04-27,391.6695,1777.7103
2816,13.709,2011-04-28,391.3706,1777.8312
2817,13.636,2011-04-29,391.59326,1785.1481
2818,13.597,2011-04-30,391.9477,1778.5770000000002
2819,13.414,2011-05-01,391.44617,1779.7759
2820,13.388,2011-05-02,390.7043,1779.924
2821,13.269,2011-05-03,391.61584,1771.4232
2822,13.21,2011-05-04,391.8853,1773.5320000000002
2823,13.218,2011-05-05,391.5369,1781.8439
2824,13.213,2011-05-06,391.72885,1780.9524
2825,13.179,2011-05-07,392.44226000000003,1780.0063
2826,13.101,2011-05-08,392.49048,1784.0837
2827,13.085,2011-05-09,392.16867,1780.6461
2828,13.038,2011-05-10,390.30664,1777.918
2829,12.969,2011-05-11,391.64102,1780.0385
2830,12.872,2011-05-12,392.19946,1781.9656
2831,12.781,2011-05-13,392.08646,1778.2516
2832,12.726,2011-05-14,391.57468,1778.7174
2833,12.695,2011-05-15,391.6022,1776.5621
2834,12.658,2011-05-16,392.06494,1771.7394
2835,12.636,2011-05-17,391.25656000000004,1782.1853
2836,12.575,2011-05-18,391.21796,1780.0895
2837,12.538,2011-05-19,392.01456,1778.9303
2838,12.425,2011-05-20,391.4939,1780.2708
2839,12.415,2011-05-21,391.94403,1780.786
2840,12.391,2011-05-22,392.15378,1778.8146
2841,12.427,2011-05-23,391.20435,1778.7323
2842,12.283,2011-05-24,391.56537000000003,1778.596
2843,12.223,2011-05-25,391.96774,1776.6844
2844,12.106,2011-05-26,391.03397,1775.797
2845,12.098,2011-05-27,391.45697,1774.7688
2846,12.105,2011-05-28,391.25385,1776.2325
2847,12.044,2011-05-29,391.0293,1779.0564
2848,12.04,2011-05-30,391.56525,1780.8815
2849,11.982,2011-05-31,391.4615,1777.0964
2850,11.829,2011-06-01,391.64767,1776.7136
2851,11.763,2011-06-02,391.13583,1779.2861
2852,11.762,2011-06-03,391.99273999999997,1779.0873
2853,11.748,2011-06-04,390.98764,1781.1903
2854,11.624,2011-06-05,391.8901,1780.5901
2855,11.528,2011-06-06,391.84155,1779.6802
2856,11.458,2011-06-07,390.5685,1782.3251
2857,11.333,2011-06-08,390.74905,1780.3717
2858,11.326,2011-06-09,390.69552999999996,1776.6636
2859,11.259,2011-06-10,391.2627,1779.4479999999999
2860,11.161,2011-06-11,391.79886,1779.5757
2861,11.011,2011-06-12,390.72037,1779.1149
2862,10.956,2011-06-13,390.97986000000003,1780.2202
2863,10.921,2011-06-14,390.9615,1778.9836
2864,10.811,2011-06-15,391.17456,1777.8519
2865,10.726,2011-06-16,391.12674,1780.8762
2866,10.595,2011-06-17,391.16927999999996,1779.2879999999998
2867,10.557,2011-06-18,390.82767,1776.6268
2868,10.436,2011-06-19,390.22794,1776.7703
2869,10.377,2011-06-20,390.39246,1776.7385
2870,10.3,2011-06-21,390.15002000000004,1773.3949
2871,10.231,2011-06-22,390.87872000000004,1778.0951
2872,10.131,2011-06-23,390.6626,1778.7113
2873,10.087,2011-06-24,390.3407,1776.4213
2874,10.029,2011-06-25,390.01187000000004,1777.0372
2875,9.897,2011-06-26,390.12744,1774.9122
2876,9.732,2011-06-27,390.4267,1776.1504
2877,9.697,2011-06-28,390.56808,1778.1241
2878,9.643,2011-06-29,390.74976000000004,1778.3135
2879,9.532,2011-06-30,391.1548,1778.0665
2880,9.27,2011-07-01,390.0168,1776.6455
2881,9.206,2011-07-02,389.86496,1776.879
2882,9.144,2011-07-03,389.67957,1776.4963
2883,8.962,2011-07-04,390.05106,1777.5891
2884,8.916,2011-07-05,390.11676,1777.8279
2885,8.801,2011-07-06,390.25296000000003,1777.3368
2886,8.688,2011-07-07,390.22427000000005,1776.53
2887,8.537,2011-07-08,389.50513,1779.1738
2888,8.37,2011-07-09,389.60123,1776.4170000000001
2889,8.253,2011-07-10,389.67647999999997,1777.645
2890,8.144,2011-07-11,389.6779,1778.8356
2891,7.955,2011-07-12,389.09103,1776.8141
2892,7.765,2011-07-13,389.02887000000004,1780.6005
2893,7.704,2011-07-14,388.46157999999997,1780.7568
2894,7.609,2011-07-15,388.58426000000003,1778.7511
2895,7.549,2011-07-16,389.83325,1779.1772
2896,7.444,2011-07-17,389.30356,1780.1586
2897,7.299,2011-07-18,389.16607999999997,1780.1404
2898,7.259,2011-07-19,390.0312,1779.7725
2899,7.198,2011-07-20,389.332,1778.1683
2900,7.067,2011-07-21,389.2285,1778.1099
2901,7.048,2011-07-22,389.43777,1776.4478
2902,6.999,2011-07-23,388.95517,1777.6378
2903,6.925,2011-07-24,388.27808,1783.1152
2904,6.909,2011-07-25,389.4792,1779.2020000000002
2905,6.808,2011-07-26,389.1916,1780.4852
2906,6.805,2011-07-27,388.2944,1779.0498
2907,6.75,2011-07-28,388.5761,1784.516
2908,6.718,2011-07-29,388.39545,1776.9176
2909,6.693,2011-07-30,389.25982999999997,1777.6561
2910,6.661,2011-07-31,388.69397000000004,1779.4932
2911,6.572,2011-08-01,389.7877,1787.2169
2912,6.61,2011-08-02,388.48505,1781.2267
2913,6.52,2011-08-03,388.64203,1779.9211
2914,6.462,2011-08-04,389.27353,1783.8577
2915,6.298,2011-08-05,389.0288,1781.3398
2916,6.17,2011-08-06,389.23245,1782.2723
2917,6.071,2011-08-07,388.1795,1785.579
2918,5.945,2011-08-08,388.68945,1782.7667
2919,5.873,2011-08-09,388.65295,1784.4824
2920,5.857,2011-08-10,389.44846,1781.8452
2921,5.843,2011-08-11,388.6018,1781.6677
2922,5.779,2011-08-12,388.84476,1784.269
2923,5.649,2011-08-13,388.89172,1785.0565
2924,5.52,2011-08-14,388.3949,1784.9973
2925,5.418,2011-08-15,389.24115,1784.5164
2926,5.451,2011-08-16,388.7084,1782.7517
2927,5.438,2011-08-17,388.65808,1783.2931
2928,5.331,2011-08-18,388.59103,1786.6876
2929,5.255,2011-08-19,388.21732000000003,1788.5175
2930,5.18,2011-08-20,388.47463999999997,1782.8289
2931,5.12,2011-08-21,388.77847,1784.4796
2932,5.015,2011-08-22,388.98984,1785.3462
2933,4.98,2011-08-23,388.73776000000004,1785.4817
2934,4.952,2011-08-24,388.79492,1786.976
2935,4.84,2011-08-25,388.77075,1783.8096
2936,4.843,2011-08-26,388.6331,1784.6163
2937,4.838,2011-08-27,388.7167,1785.985
2938,4.799,2011-08-28,389.074,1787.1232
2939,4.716,2011-08-29,388.3956,1785.4539
2940,4.649,2011-08-30,388.3495,1783.7617
2941,4.582,2011-08-31,388.49484,1788.5485
2942,4.592,2011-09-01,388.39938,1781.2861
2943,4.597,2011-09-02,388.49826,1783.8878
2944,4.527,2011-09-03,388.32642000000004,1787.9072
2945,4.425,2011-09-04,388.27057,1782.9889
2946,4.382,2011-09-05,388.5441,1781.6317
2947,4.367,2011-09-06,388.2513,1785.3270000000002
2948,4.351,2011-09-07,388.44577000000004,1780.0575
2949,4.333,2011-09-08,388.6607,1784.5929999999998
2950,4.353,2011-09-09,388.6992,1784.162
2951,4.338,2011-09-10,388.5998,1777.6537
2952,4.346,2011-09-11,388.6443,1787.7262
2953,4.369,2011-09-12,388.60677999999996,1784.5365
2954,4.445,2011-09-13,388.66278,1783.6649
2955,4.514,2011-09-14,388.88782000000003,1782.4419
2956,4.555,2011-09-15,388.6461,1784.8410000000001
2957,4.525,2011-09-16,388.67795,1781.3766
2958,4.523,2011-09-17,388.8003,1783.6525
2959,4.576,2011-09-18,388.75232,1787.7998
2960,4.516,2011-09-19,388.50023999999996,1781.7
2961,4.595,2011-09-20,388.9392,1784.2988
2962,4.58,2011-09-21,389.04663,1786.5293
2963,4.642,2011-09-22,388.99692000000005,1783.1243
2964,4.705,2011-09-23,388.91916000000003,1786.3256
2965,4.68,2011-09-24,389.17282,1790.6855
2966,4.748,2011-09-25,388.80646,1786.1696
2967,4.777,2011-09-26,389.0422,1785.0504
2968,4.826,2011-09-27,388.98825,1791.5187
2969,4.835,2011-09-28,389.03247000000005,1783.8905
2970,4.873,2011-09-29,389.03867,1784.6831
2971,4.945,2011-09-30,388.96722,1787.11
2972,5.162,2011-10-01,388.86963,1784.6377
2973,5.18,2011-10-02,388.67902000000004,1787.5079
2974,5.245,2011-10-03,389.08847000000003,1783.7349
2975,5.27,2011-10-04,389.31808,1779.3174
2976,5.298,2011-10-05,388.7517,1791.2435
2977,5.341,2011-10-06,389.1079,1793.2679999999998
2978,5.47,2011-10-07,389.6242,1787.8229999999999
2979,5.601,2011-10-08,389.29152999999997,1783.6534
2980,5.711,2011-10-09,389.38113,1782.0431
2981,5.729,2011-10-10,389.53732,1778.6787
2982,5.757,2011-10-11,389.33942,1780.7422
2983,5.814,2011-10-12,389.21045,1782.5194
2984,5.901,2011-10-13,389.41086,1776.4308
2985,5.979,2011-10-14,389.33258,1784.0162
2986,6.084,2011-10-15,389.42699999999996,1781.4788
2987,6.191,2011-10-16,389.5246,1778.5562
2988,6.337,2011-10-17,389.64813,1791.816
2989,6.433,2011-10-18,389.0523,1791.1482
2990,6.432,2011-10-19,389.57245,1787.0762
2991,6.496,2011-10-20,389.39615,1780.4965
2992,6.66,2011-10-21,389.46872,1783.2239
2993,6.906,2011-10-22,389.5491,1779.2773
2994,7.128,2011-10-23,389.8465,1783.2395
2995,7.38,2011-10-24,389.91986,1781.0839999999998
2996,7.648,2011-10-25,390.08862,1782.3274
2997,7.841,2011-10-26,389.87903,1783.0629
2998,8.061,2011-10-27,389.9256,1782.7042
2999,8.183,2011-10-28,389.9344,1790.2987
3000,8.28,2011-10-29,390.21878,1790.9631
3001,8.397,2011-10-30,390.1298,1789.7039
3002,8.486,2011-10-31,389.86136,1786.9414
3003,8.727,2011-11-01,389.93466,1785.1122
3004,8.812,2011-11-02,390.2611,1788.5674
3005,8.93,2011-11-03,389.97897,1777.8645
3006,9.061,2011-11-04,389.93045,1781.6179
3007,9.108,2011-11-05,389.76184,1781.2749
3008,9.134,2011-11-06,390.04886,1778.2551
3009,9.142,2011-11-07,389.97900000000004,1777.8623
3010,9.145,2011-11-08,389.96698,1777.5134
3011,9.206,2011-11-09,390.19742,1776.4133
3012,9.188,2011-11-10,390.42917,1794.1085
3013,9.329,2011-11-11,390.12286,1792.1624
3014,9.458,2011-11-12,390.4082,1782.4302
3015,9.502,2011-11-13,390.34055,1777.0874
3016,9.643,2011-11-14,390.34286000000003,1777.0815
3017,9.751,2011-11-15,390.22443,1772.1139
3018,9.807,2011-11-16,390.36404,1780.1170000000002
3019,9.904,2011-11-17,390.3614,1781.2456
3020,9.893,2011-11-18,390.2097,1774.3607
3021,9.972,2011-11-19,390.17203,1778.5311
3022,10.095,2011-11-20,390.0792,1776.6925
3023,10.329,2011-11-21,390.34586,1771.6482
3024,10.264,2011-11-22,390.54956,1791.68
3025,10.376,2011-11-23,390.31113,1792.9817
3026,10.438,2011-11-24,390.5826,1784.4625
3027,10.5,2011-11-25,390.18536,1778.4727
3028,10.545,2011-11-26,390.44794,1772.1855
3029,10.64,2011-11-27,390.55826,1771.6079
3030,10.661,2011-11-28,390.69485,1772.9103
3031,10.782,2011-11-29,390.45636,1777.0851
3032,10.812,2011-11-30,390.32903999999996,1774.8538
3033,11.038,2011-12-01,390.91107,1774.9479
3034,10.974,2011-12-02,390.32816,1772.9823
3035,11.08,2011-12-03,390.81192000000004,1777.5388
3036,11.247,2011-12-04,390.67505,1792.5894
3037,11.331,2011-12-05,390.51944,1791.7032
3038,11.507,2011-12-06,390.61877000000004,1788.7178
3039,11.548,2011-12-07,390.27316,1773.3997
3040,11.696,2011-12-08,390.52367999999996,1775.5802
3041,11.807,2011-12-09,390.64276,1777.4595
3042,11.827,2011-12-10,391.02572999999995,1777.4865
3043,11.781,2011-12-11,390.88892000000004,1777.4398
3044,11.958,2011-12-12,391.1023,1774.2714
3045,12.01,2011-12-13,390.62967000000003,1775.6315
3046,12.117,2011-12-14,390.74615,1771.6945
3047,12.191,2011-12-15,390.88812,1773.0483
3048,12.305,2011-12-16,391.15207000000004,1794.87
3049,12.245,2011-12-17,391.283,1789.935
3050,12.285,2011-12-18,390.90225,1789.269
3051,12.369,2011-12-19,390.52805,1768.464
3052,12.391,2011-12-20,390.556,1766.6143
3053,12.529,2011-12-21,390.60152999999997,1770.9022
3054,12.633,2011-12-22,390.88034,1772.5748
3055,12.713,2011-12-23,390.524,1769.4224
3056,12.771,2011-12-24,391.0095,1773.9136
3057,12.725,2011-12-25,390.68523999999996,1773.6781
3058,12.682,2011-12-26,390.59252999999995,1767.4482
3059,12.755,2011-12-27,390.658,1771.8744
3060,12.854,2011-12-28,391.14224,1790.5444
3061,13.097,2011-12-29,391.30338,1787.3895
3062,13.115,2011-12-30,391.01935,1790.8370000000002
3063,13.18,2011-12-31,390.93422999999996,1776.6887
3064,13.353,2012-01-01,391.0132,1773.7804
3065,13.421,2012-01-02,391.07343,1771.5984
3066,13.379,2012-01-03,390.77808,1775.2299
3067,13.414,2012-01-04,391.0819,1773.0469
3068,13.417,2012-01-05,390.92917,1772.7235
3069,13.404,2012-01-06,390.92224,1774.4673
3070,13.477,2012-01-07,391.1767,1775.832
3071,13.544,2012-01-08,391.33786000000003,1771.4377
3072,13.64,2012-01-09,391.3699,1787.2089
3073,13.691,2012-01-10,392.14517,1788.7706
3074,13.749,2012-01-11,391.9461,1788.9445
3075,13.879,2012-01-12,391.09085,1773.2137
3076,13.883,2012-01-13,391.12344,1770.4271
3077,13.84,2012-01-14,391.0777,1773.0989
3078,13.703,2012-01-15,391.44894,1780.5602
3079,13.624,2012-01-16,390.82288,1774.6091
3080,13.599,2012-01-17,391.21475,1774.547
3081,13.655,2012-01-18,391.53283999999996,1777.9019
3082,13.673,2012-01-19,391.18933,1776.2549
3083,13.676,2012-01-20,391.54507,1774.4812
3084,13.782,2012-01-21,392.01004,1789.2362
3085,13.89,2012-01-22,391.40704,1792.0002
3086,13.964,2012-01-23,392.18512000000004,1789.3048
3087,13.982,2012-01-24,391.2968,1778.1392
3088,13.914,2012-01-25,390.8949,1774.5416
3089,13.962,2012-01-26,391.22812000000005,1770.3944
3090,13.93,2012-01-27,391.23444,1777.7039
3091,14.048,2012-01-28,391.02835,1774.4070000000002
3092,14.035,2012-01-29,391.0436,1771.6194
3093,14.036,2012-01-30,391.33328,1775.56
3094,14.048,2012-01-31,391.08963,1767.6727
3095,14.11,2012-02-01,391.397,1773.1583
3096,14.137,2012-02-02,391.05942000000005,1791.2035
3097,14.078,2012-02-03,391.4315,1784.1033
3098,14.11,2012-02-04,391.81683,1790.5956
3099,14.169,2012-02-05,390.9857,1775.7341
3100,14.204,2012-02-06,391.4331,1778.0636
3101,14.263,2012-02-07,391.39907999999997,1780.0725
3102,14.356,2012-02-08,391.10236000000003,1782.2317
3103,14.325,2012-02-09,391.85843,1777.3093
3104,14.353,2012-02-10,391.62772,1775.6681
3105,14.456,2012-02-11,391.0448,1774.7615
3106,14.546,2012-02-12,391.2443,1778.5737
3107,14.585,2012-02-13,391.33682000000005,1774.9181
3108,14.663,2012-02-14,391.5338,1788.7118
3109,14.697,2012-02-15,391.99948,1787.1692
3110,14.678,2012-02-16,392.04752,1786.3274
3111,14.675,2012-02-17,391.52512,1783.2605
3112,14.71,2012-02-18,391.31237999999996,1781.5725
3113,14.677,2012-02-19,391.9808,1777.1849
3114,14.697,2012-02-20,392.01117,1782.6991
3115,14.709,2012-02-21,391.75677,1781.1937
3116,14.729,2012-02-22,391.25023999999996,1772.523
3117,14.797,2012-02-23,391.23285,1781.4993
3118,14.786,2012-02-24,391.87796000000003,1781.3868
3119,14.817,2012-02-25,391.8286,1777.4358
3120,14.854,2012-02-26,392.77814,1792.1359
3121,14.853,2012-02-27,392.98837000000003,1792.8735
3122,14.997,2012-02-28,392.81534,1787.0436
3123,15.016,2012-02-29,391.8886,1784.1227
3124,15.133,2012-03-01,391.61758,1778.6968
3125,15.196,2012-03-02,390.98922999999996,1780.1051
3126,15.212,2012-03-03,391.86800000000005,1784.2583
3127,15.298,2012-03-04,391.59802,1780.2302
3128,15.263,2012-03-05,391.99374,1782.3087
3129,15.211,2012-03-06,391.6413,1785.9258
3130,15.187,2012-03-07,391.75858,1781.6803
3131,15.169,2012-03-08,391.44016,1783.2491
3132,15.2,2012-03-09,391.90402,1782.8934
3133,15.17,2012-03-10,392.17166000000003,1785.5055
3134,15.168,2012-03-11,392.39883,1788.5846
3135,15.167,2012-03-12,392.73822,1785.483
3136,15.069,2012-03-13,393.03362999999996,1788.1702
3137,15.078,2012-03-14,392.22733,1787.9718
3138,15.266,2012-03-15,392.41846,1785.6729
3139,15.29,2012-03-16,392.2405,1782.7959
3140,15.294,2012-03-17,392.7171,1784.7002
3141,15.307,2012-03-18,392.07205,1784.6970000000001
3142,15.29,2012-03-19,392.83987,1788.3252
3143,15.291,2012-03-20,392.68903,1786.3823
3144,15.218,2012-03-21,392.93408,1790.6918
3145,15.204,2012-03-22,392.85733,1785.003
3146,15.165,2012-03-23,392.38327000000004,1785.9451
3147,15.157,2012-03-24,392.0437,1783.7825
3148,15.107,2012-03-25,392.51007000000004,1781.6545
3149,15.166,2012-03-26,392.17107999999996,1782.9012
3150,15.152,2012-03-27,392.67914,1784.9689
3151,15.16,2012-03-28,391.98177999999996,1781.3381
3152,15.193,2012-03-29,392.27145,1777.5538
3153,15.14,2012-03-30,391.39926,1779.4928
3154,15.163,2012-03-31,392.11816,1781.4268
3155,15.107,2012-04-01,392.66937,1780.4086
3156,15.077,2012-04-02,392.20117,1783.355
3157,15.117,2012-04-03,392.42633,1781.255
3158,15.065,2012-04-04,392.84598,1778.0631
3159,14.942,2012-04-05,393.34262,1787.6354
3160,14.919,2012-04-06,393.53952000000004,1785.4971
3161,14.803,2012-04-07,392.93106,1783.3004
3162,14.853,2012-04-08,393.49405,1785.1597
3163,14.796,2012-04-09,393.9183,1785.4597
3164,14.786,2012-04-10,392.94802999999996,1781.4589999999998
3165,14.705,2012-04-11,392.94632,1784.2268
3166,14.687,2012-04-12,393.79287999999997,1786.2928
3167,14.655,2012-04-13,393.5978,1784.4512
3168,14.657,2012-04-14,393.1025,1787.0562
3169,14.679,2012-04-15,392.6451,1783.2535
3170,14.731,2012-04-16,393.30704,1783.3077
3171,14.663,2012-04-17,392.87384,1786.7620000000002
3172,14.613,2012-04-18,394.035,1788.6529999999998
3173,14.579,2012-04-19,393.32953,1783.7825
3174,14.603,2012-04-20,393.23517000000004,1786.499
3175,14.597,2012-04-21,393.2566,1783.148
3176,14.523,2012-04-22,393.93222000000003,1788.2372
3177,14.501,2012-04-23,393.51867999999996,1787.4392
3178,14.455,2012-04-24,394.53384,1793.3636
3179,14.39,2012-04-25,394.18712999999997,1787.2091
3180,14.272,2012-04-26,393.18747,1785.3684
3181,14.164,2012-04-27,393.3372,1781.4481
3182,14.091,2012-04-28,393.42706,1782.4441
3183,13.94,2012-04-29,393.33588,1784.3041
3184,13.803,2012-04-30,392.70956,1784.4274
3185,13.596,2012-05-01,393.5523,1785.4856
3186,13.584,2012-05-02,393.18256,1784.8668
3187,13.562,2012-05-03,393.56137,1782.8884
3188,13.491,2012-05-04,393.6181,1782.8193
3189,13.477,2012-05-05,393.2662,1785.1788
3190,13.461,2012-05-06,394.14844,1788.4099
3191,13.442,2012-05-07,393.71814,1786.1819
3192,13.375,2012-05-08,392.79202000000004,1779.264
3193,13.353,2012-05-09,393.534,1779.6613
3194,13.359,2012-05-10,392.86136,1781.0538
3195,13.377,2012-05-11,394.0604,1787.5887
3196,13.308,2012-05-12,394.1914,1784.1067
3197,13.22,2012-05-13,393.63492,1782.7457
3198,13.117,2012-05-14,395.5166,1787.1168
3199,13.067,2012-05-15,393.7224,1785.4287
3200,13.008,2012-05-16,393.9045,1785.5127
3201,12.967,2012-05-17,393.46866,1785.4982
3202,12.957,2012-05-18,394.1807,1788.8005
3203,12.926,2012-05-19,393.68712999999997,1782.9202
3204,12.807,2012-05-20,392.28098,1780.888
3205,12.727,2012-05-21,393.70416,1781.5872
3206,12.649,2012-05-22,393.23584,1776.8079
3207,12.664,2012-05-23,393.28705,1783.2435
3208,12.594,2012-05-24,393.5999,1783.0624
3209,12.539,2012-05-25,393.02907999999996,1780.592
3210,12.553,2012-05-26,393.5375,1784.749
3211,12.516,2012-05-27,394.20285,1783.4169
3212,12.499,2012-05-28,393.43832000000003,1780.1136
3213,12.429,2012-05-29,392.684,1781.9696
3214,12.4,2012-05-30,393.20218,1779.1626
3215,12.342,2012-05-31,393.4391,1778.1978
3216,12.111,2012-06-01,392.73917,1779.7013
3217,12.042,2012-06-02,393.16443,1780.6536
3218,11.97,2012-06-03,392.7679,1775.1614
3219,11.975,2012-06-04,393.19237999999996,1781.0864
3220,11.883,2012-06-05,392.9317,1779.2859
3221,11.744,2012-06-06,393.66992,1779.1401
3222,11.558,2012-06-07,393.2857,1778.5151
3223,11.376,2012-06-08,392.673,1777.6837
3224,11.205,2012-06-09,393.1683,1778.7861
3225,11.072,2012-06-10,392.75912,1783.0697
3226,10.947,2012-06-11,393.0395,1782.4841
3227,10.838,2012-06-12,393.1419,1781.7806
3228,10.747,2012-06-13,392.34918,1778.6514
3229,10.662,2012-06-14,392.29706,1780.336
3230,10.614,2012-06-15,392.30215,1777.7782
3231,10.407,2012-06-16,392.84927000000005,1779.9694
3232,10.429,2012-06-17,392.5259,1782.269
3233,10.346,2012-06-18,392.7584,1777.352
3234,10.299,2012-06-19,392.82117,1780.2827
3235,10.291,2012-06-20,392.6371,1781.9476
3236,10.265,2012-06-21,393.10486000000003,1782.2839999999999
3237,10.093,2012-06-22,393.08936,1781.1370000000002
3238,10.035,2012-06-23,392.5083,1782.5967
3239,9.937,2012-06-24,392.3397,1777.8552
3240,9.777,2012-06-25,392.12048,1780.0146
3241,9.712,2012-06-26,392.09042,1783.545
3242,9.678,2012-06-27,391.93557999999996,1780.9941
3243,9.495,2012-06-28,392.60406,1782.8373
3244,9.393,2012-06-29,392.14333999999997,1781.1195
3245,9.335,2012-06-30,391.9974,1779.8075
3246,9.062,2012-07-01,392.24396,1782.6501
3247,8.971,2012-07-02,392.34442,1782.1989999999998
3248,8.954,2012-07-03,392.20718,1780.96
3249,8.847,2012-07-04,392.33597000000003,1783.4979999999998
3250,8.634,2012-07-05,391.97586,1782.1747
3251,8.572,2012-07-06,392.1464,1779.7743
3252,8.521,2012-07-07,391.45602,1778.5483
3253,8.398,2012-07-08,391.6558,1779.5704
3254,8.174,2012-07-09,391.28915,1780.5972
3255,8.13,2012-07-10,391.9588,1784.4132
3256,8.032,2012-07-11,391.60947000000004,1783.6056
3257,7.946,2012-07-12,391.81307999999996,1783.3192
3258,7.917,2012-07-13,391.70813,1783.9875
3259,7.868,2012-07-14,391.47916000000004,1784.3638
3260,7.705,2012-07-15,391.92847,1781.2063
3261,7.606,2012-07-16,391.8591,1784.481
3262,7.481,2012-07-17,391.6822,1782.9344
3263,7.42,2012-07-18,391.72385,1781.8889
3264,7.35,2012-07-19,391.1737,1779.8153
3265,7.34,2012-07-20,391.09897,1784.4054
3266,7.297,2012-07-21,391.4822,1782.0337
3267,7.184,2012-07-22,390.62006,1785.6697
3268,7.118,2012-07-23,390.9064,1785.9856
3269,7.035,2012-07-24,391.51105,1782.1447
3270,6.931,2012-07-25,391.68442000000005,1783.4589999999998
3271,6.809,2012-07-26,391.34995,1785.3981
3272,6.677,2012-07-27,391.59792999999996,1782.8094
3273,6.6,2012-07-28,391.13217000000003,1784.3024
3274,6.478,2012-07-29,391.65796,1785.019
3275,6.4,2012-07-30,391.50516,1783.1154
3276,6.368,2012-07-31,391.04865,1783.8754
3277,6.255,2012-08-01,391.28128,1784.8378
3278,6.152,2012-08-02,391.47855,1789.3317
3279,5.977,2012-08-03,391.76486,1787.0724
3280,5.99,2012-08-04,391.19122000000004,1785.0511
3281,5.768,2012-08-05,391.51947,1785.7572
3282,5.632,2012-08-06,391.20633,1785.7661
3283,5.467,2012-08-07,391.3659,1787.0549
3284,5.256,2012-08-08,391.17932,1786.0509
3285,5.088,2012-08-09,391.07025,1785.1614
3286,5.118,2012-08-10,390.99863,1786.7557
3287,5.021,2012-08-11,391.1771,1786.4028
3288,4.938,2012-08-12,391.25833,1784.7129
3289,4.889,2012-08-13,391.3028,1795.6447
3290,4.724,2012-08-14,391.27887000000004,1790.6066
3291,4.679,2012-08-15,390.96545,1787.2759
3292,4.619,2012-08-16,391.22842,1789.0204
3293,4.545,2012-08-17,391.45865,1789.003
3294,4.52,2012-08-18,391.12665,1786.2773
3295,4.405,2012-08-19,391.05593999999996,1791.7935
3296,4.313,2012-08-20,391.24765,1786.1906
3297,4.275,2012-08-21,391.02615,1790.0322
3298,4.216,2012-08-22,390.73975,1790.5673
3299,4.105,2012-08-23,390.96655,1792.3726
3300,4.006,2012-08-24,391.0469,1795.4468
3301,3.912,2012-08-25,391.03833,1797.5906
3302,3.906,2012-08-26,390.8716,1794.2426
3303,3.785,2012-08-27,390.8308,1788.7910000000002
3304,3.758,2012-08-28,391.1237,1790.9093
3305,3.691,2012-08-29,391.04016,1792.5197
3306,3.764,2012-08-30,391.16393999999997,1789.626
3307,3.648,2012-08-31,391.0398,1794.3711
3308,3.573,2012-09-01,390.80872,1789.7765
3309,3.562,2012-09-02,391.00806,1790.1694
3310,3.562,2012-09-03,390.87534,1791.7708
3311,3.545,2012-09-04,390.59033,1788.4885
3312,3.505,2012-09-05,390.57864,1794.8335
3313,3.451,2012-09-06,390.59637000000004,1799.1112
3314,3.522,2012-09-07,390.96976,1796.4438
3315,3.516,2012-09-08,390.7313,1791.7933
3316,3.492,2012-09-09,390.80800000000005,1792.4934
3317,3.452,2012-09-10,390.96057,1790.2264
3318,3.416,2012-09-11,391.12122,1793.2686
3319,3.417,2012-09-12,390.52896,1792.9491
3320,3.399,2012-09-13,390.6424,1791.8939
3321,3.408,2012-09-14,391.04077,1792.5468
3322,3.378,2012-09-15,391.03542999999996,1792.685
3323,3.34,2012-09-16,390.63345,1794.2067
3324,3.408,2012-09-17,390.92175,1791.7427
3325,3.452,2012-09-18,390.84064,1799.1075
3326,3.512,2012-09-19,391.3075,1796.7882
3327,3.573,2012-09-20,391.084,1790.759
3328,3.584,2012-09-21,391.33437999999995,1792.3112
3329,3.601,2012-09-22,390.92742999999996,1793.0476
3330,3.629,2012-09-23,390.99917999999997,1792.3091
3331,3.674,2012-09-24,391.42,1790.54
3332,3.735,2012-09-25,391.44855,1785.2229
3333,3.76,2012-09-26,391.25577000000004,1789.0753
3334,3.803,2012-09-27,391.33124,1791.9388
3335,3.86,2012-09-28,391.30383,1792.7815
3336,3.894,2012-09-29,391.55072,1803.5902
